"genes","pval","padj","log2err","ES","NES","size"
"WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION",0.10958904109589,0.251639589198371,0.188204146308491,0.531156797188777,1.3942759646146,16
"WP_NOTCH_SIGNALING",0.246777163904236,0.455728834541525,0.116234148779716,0.344149377037033,1.14770807612587,44
"WP_NOTCH_SIGNALING_PATHWAY",0.0106823368242821,0.0430739388075892,0.380730400722792,0.433181820368206,1.54331110243563,59
"WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY",0.322522522522523,0.555594354043966,0.0978773277424561,0.306616577291036,1.0771577853914,55
"WP_NRF2ARE_REGULATION",0.0278708249058368,0.089583426494103,0.352487857583619,0.535831755417003,1.52741767205461,22
"WP_NRF2_PATHWAY",0.0254074118887686,0.0829795047606644,0.352487857583619,0.349303228720222,1.40946154335187,128
"WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER",1.44288606826491e-07,4.18227845873886e-06,0.690132458796796,0.651854123375998,2.26483910953513,53
"WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL",0.49604743083004,0.753299059726712,0.0789209638180035,0.365253181286108,0.97181645398951,17
"WP_NUCLEAR_RECEPTORS",0.427509293680297,0.678048047074223,0.0835990603684159,0.311386948327544,1.00999341956273,38
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.49438202247191,0.751340459683754,0.0762797180809272,0.318765740348152,0.974571398016253,30
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",3.9327005372861e-09,2.18483363182561e-07,0.761460801445585,0.440453554231752,1.96457986058844,284
"WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY",1.9517532991874e-05,0.000281875677805975,0.575610261071129,0.640405217385751,2.07717458579182,38
"WP_NUCLEOTIDE_EXCISION_REPAIR",0.976102941176471,1,0.0429311093452583,0.187170054795318,0.622457947604003,43
"WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM",0.998154981549816,1,0.042077210988939,0.17035731486114,0.611116691957865,64
"WP_NUCLEOTIDE_METABOLISM",0.715399610136452,0.96174207665702,0.059989249649033,0.296907404743862,0.8210789467783,19
"WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS",0.148775894538606,0.319261576263104,0.156312403073186,0.414657310300924,1.26137782442373,29
"WP_ONCOSTATIN_M_SIGNALING_PATHWAY",0.000652242550603995,0.00462583369222692,0.477270815362862,0.509638867512749,1.8233993057412,63
"WP_ONECARBON_METABOLISM",0.531835205992509,0.792010731187654,0.0725351864394589,0.309451283676907,0.9460940495724,30
"WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS",0.977485928705441,1,0.0438002031299891,0.19027835161694,0.644395461200346,48
"WP_OREXIN_RECEPTOR_PATHWAY",0.0063952355332263,0.0300245799681986,0.407017918923954,0.374200895448751,1.52254456183658,137
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES",0.000706424361274659,0.00495736393876953,0.477270815362862,0.425178868169327,1.67670927305377,111
"WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT",0.44921875,0.700476122807244,0.0835990603684159,0.390954109241457,1.00965831982475,15
"WP_OVARIAN_INFERTILITY",0.0692883895131086,0.17927138295759,0.234392647294686,0.451653684112098,1.38085341876317,30
"WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES",0.0146594537364425,0.0548016962110001,0.380730400722792,0.438824336262478,1.53998401748105,56
"WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY",0.813121272365805,1,0.0549073703290958,0.272049119625185,0.777751257184813,23
"WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS",0.0310147109178068,0.0970591453987365,0.352487857583619,0.569147883786523,1.54472782582882,18
"WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS",1.169143924787e-11,1.29904880531888e-09,0.875325132024659,0.679741755986052,2.53884976221076,75
"WP_OXIDATION_BY_CYTOCHROME_P450",0.571955719557196,0.835163687961967,0.0681513438679483,0.268571028277839,0.933138484085122,53
"WP_OXIDATIVE_DAMAGE_RESPONSE",5.21549215150009e-05,0.000611793284345636,0.557332238758646,0.619732754203273,2.03076325188176,40
"WP_OXIDATIVE_PHOSPHORYLATION",0.156862745098039,0.329543582138738,0.16440575583821,-0.329514631894907,-1.19872263174114,60
"WP_OXIDATIVE_STRESS_RESPONSE",0.0648148148148148,0.171694873681629,0.241339976815091,0.464522069966911,1.43422138828709,31
"WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL",0.0742115027829314,0.189575351213282,0.224966093540314,0.412775326559784,1.35443454645407,41
"WP_P38_MAPK_SIGNALING_PATHWAY",0.273567467652495,0.492914356130622,0.109684061970549,0.35894778072181,1.13239221514343,34
"WP_P53_TRANSCRIPTIONAL_GENE_NETWORK",0.000742079407670294,0.00515332921993259,0.477270815362862,0.4927302687001,1.77409731236929,65
"WP_PANCREATIC_ADENOCARCINOMA_PATHWAY",0.0265518899017762,0.0862229126918572,0.352487857583619,0.378377568092297,1.44644835085751,87
"WP_PARKINSONS_DISEASE_PATHWAY",0.806985294117647,1,0.05163559644842,0.240873487138038,0.789303167720092,40
"WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",0.457943925233645,0.708814342621952,0.0802023444698144,0.272880953060456,0.988630613607489,68
"WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX",1.15465158393909e-06,2.48312168589052e-05,0.643551836150722,0.814982004374998,2.25378200443593,19
"WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0233243893715141,0.0776186002379836,0.352487857583619,0.420773238837406,1.46195851708225,53
"WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA",0.411439114391144,0.661477675870006,0.0852884689790502,0.28485393358091,1.01915787401377,63
"WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING",0.083984375,0.206603628536285,0.216542836735348,0.552673878089474,1.4273076199289,15
"WP_PDGFRBETA_PATHWAY",0.128060263653484,0.282693738749413,0.169570644405628,0.424793998304166,1.29221339187366,29
"WP_PDGF_PATHWAY",0.330882352941176,0.567064872221382,0.09754492162472,0.330207115313073,1.08203491059587,40
"WP_PEPTIDE_GPCRS",0.000299395086253259,0.00249495905211049,0.49849310876659,0.519225488289646,1.86259899108187,64
"WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION",0.962305986696231,1,0.0521630305460055,-0.195545866084758,-0.685666189958411,52
"WP_PHOSPHOINOSITIDES_METABOLISM",0.174157303370787,0.355423068103646,0.142901149386948,0.359012250962041,1.2131520408406,47
"WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING",0.000130291996503064,0.00129900141134977,0.518848077743792,0.568625733718452,1.92570431063828,48
"WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING",0.0421192871625601,0.124321066177042,0.321775918075361,0.464069895582322,1.50062137305129,37
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING",0.0168049203043237,0.0604092117970648,0.352487857583619,0.552082219864187,1.57832762392444,23
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING",3.3388484081489e-05,0.000442231577238265,0.557332238758646,0.677476968214933,2.09172399054143,31
"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",0.697087378640777,0.949710325123674,0.0610363728309177,0.286705599464337,0.844938933780451,26
"WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS",0.0186319703277818,0.0648068533140238,0.352487857583619,0.423729553002445,1.51603070726814,63
"WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART",0.132411067193676,0.291654333025718,0.170932335370056,0.446215189443777,1.29090758488853,24
"WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES",0.157303370786517,0.330122499027318,0.151148761385484,0.408019282387266,1.24744874408224,30
"WP_PI3KAKTMTOR_VITD3_SIGNALING",0.00740057206942737,0.0334111605843222,0.407017918923954,0.588653501175915,1.67798894209468,22
"WP_PI3KAKT_SIGNALING_PATHWAY",2.23813884753186e-11,1.94620769350597e-09,0.863415391606693,0.461716392416245,2.07867151107425,305
"WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA",0.87603305785124,1,0.0532386494755899,-0.241548993643123,-0.713261571598338,22
"WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS",2.65787910071607e-07,7.08767760190953e-06,0.674962860011025,0.868165325035443,2.24207988274151,15
"WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY",0.00911605440097549,0.0388974179713732,0.380730400722792,0.492849794072843,1.62629034936909,42
"WP_PPARALPHA_PATHWAY",0.663442940038685,0.917140845707199,0.0632191170859458,0.29703214259017,0.838396755457001,21
"WP_PPAR_SIGNALING_PATHWAY",0.235934664246824,0.44099937242397,0.118287526124085,0.325671010241179,1.15515963108968,58
"WP_PRADERWILLI_AND_ANGELMAN_SYNDROME",0.800362976406534,1,0.0514264916187015,0.229948544859313,0.799913478549457,52
"WP_PREGNANE_X_RECEPTOR_PATHWAY",0.00742897603086482,0.0334638559948866,0.407017918923954,0.590955422778499,1.70964336410581,24
"WP_PREIMPLANTATION_EMBRYO",0.00010910681805565,0.00113652935474636,0.538434096309916,0.572091312879364,1.9374408190889,48
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",0.00413370972256078,0.0211985113977476,0.407017918923954,0.45083720662935,1.66832675057192,71
"WP_PRION_DISEASE_PATHWAY",0.0169758269537667,0.0606279534063097,0.352487857583619,0.495177083458323,1.55550141426051,33
"WP_PROGERIAASSOCIATED_LIPODYSTROPHY",0.307543520309478,0.53813389380486,0.105125131597001,0.403202410801908,1.13807074904744,21
"WP_PROLACTIN_SIGNALING_PATHWAY",0.0254332182091436,0.0829795047606644,0.352487857583619,0.403534135280504,1.50720848672103,75
"WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE",0.00620681361368787,0.0293466364713375,0.407017918923954,0.560146784069599,1.72946464814918,31
"WP_PROSTAGLANDIN_SIGNALING",2.31076155426503e-07,6.33085357332885e-06,0.690132458796796,0.768771695933177,2.3184009381402,28
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",1.09581820191431e-08,5.21818191387767e-07,0.747739663149885,0.722144463617321,2.40828863372895,44
"WP_PROTEASOME_DEGRADATION",0.771480804387569,0.996111645709073,0.053457214108991,0.230929238682349,0.822739185205279,59
"WP_PROTEOGLYCAN_BIOSYNTHESIS",0.166994106090373,0.34467307758591,0.150169802128406,0.478233819799013,1.29797739698357,18
"WP_PROXIMAL_TUBULE_TRANSPORT",0.00019651651476563,0.00177041905194261,0.518848077743792,0.559369927159322,1.92914020734593,51
"WP_PURINERGIC_SIGNALING",0.681904761904762,0.935397478607355,0.0611692626746689,0.284925331704636,0.859255302736008,28
"WP_PURINE_METABOLISM_AND_RELATED_DISORDERS",0.6953125,0.948584583901774,0.0614364107201271,0.297708421581189,0.82854252823106,20
"WP_PYRIMIDINE_METABOLISM",1,1,0.0427591434738678,0.107139379123363,0.404398948225904,84
"WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES",0.733201581027668,0.974354260501884,0.059476028695732,0.304399241187374,0.809904489062044,17
"WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS",0.15234375,0.323104453870626,0.157402899305283,0.500073985393257,1.29146579597246,15
"WP_RAC1PAK1P38MMP2_PATHWAY",0.0137302308511973,0.0522870579379334,0.380730400722792,0.433347319247747,1.56252273316989,67
"WP_RANKLRANK_SIGNALING_PATHWAY",0.00110794768789284,0.00724612458061476,0.45505986738723,0.509457556088861,1.77008836225876,53
"WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19",0.282149712092131,0.504289029655282,0.110122263835536,0.378505006563248,1.12944653951158,27
"WP_RAS_SIGNALING",0.438423645320197,0.691691025381298,0.0756946307932749,0.237273589652469,1.00079723756444,173
"WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS",0.525925925925926,0.787314260368153,0.0725351864394589,0.306004558713749,0.944795331364718,31
"WP_REGULATION_OF_ACTIN_CYTOSKELETON",0.0960548885077187,0.230347454454961,0.188204146308491,0.306888731436001,1.25172538111764,139
"WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN",0.0229609872860305,0.0766091712983623,0.352487857583619,0.54634016917502,1.55737247916895,22
"WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION",0.802734375,1,0.0546808488785442,0.294832067458972,0.761418393679638,15
"WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS",0.241106719367589,0.446493924754794,0.122679189568808,0.449145195675595,1.19502502305647,17
"WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY",0.00142262362170627,0.00883617156339297,0.45505986738723,0.472132365567212,1.74712965945189,71
"WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR",0.0671936758893281,0.175669740887132,0.245041785430996,0.491276340139895,1.4212702049731,24
"WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS",0.715536105032823,0.96174207665702,0.0655321029282414,-0.255840250510824,-0.852354503543952,39
"WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION",0.00157092345028787,0.00957880152614554,0.45505986738723,0.585840383616737,1.79110616169782,30
"WP_RETINOBLASTOMA_GENE_IN_CANCER",0.0504504504504504,0.14161412873269,0.271288554688953,0.361575076567913,1.38221638203791,87
"WP_RETT_SYNDROME_CAUSING_GENES",0.448717948717949,0.700476122807244,0.0886261133285098,-0.28500128675442,-0.993092715050347,47
"WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION",0.779092702169625,0.998836797653366,0.0565299525056311,0.271199103012339,0.790817184116594,25
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE",1.55958663727932e-08,6.63653888203967e-07,0.73376198835648,0.658752351359622,2.3528485831799,60
"WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY",0.648648648648649,0.902153892418148,0.0642140881844605,0.304484399328789,0.867949403330504,22
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION",5.20372560279416e-05,0.000611793284345636,0.557332238758646,0.756247109179988,2.09135430773548,19
"WP_SELENIUM_MICRONUTRIENT_NETWORK",0.00948009905947793,0.0395004127478247,0.380730400722792,0.422646956913885,1.57943350767013,78
"WP_SEROTONIN_AND_ANXIETY",0.381048387096774,0.625181931249835,0.0946646223153342,-0.385918052024258,-1.04061025321823,17
"WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY",0.529520295202952,0.789494008713039,0.072003313661988,0.298656038992561,0.938169205622113,33
"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING",0.47239263803681,0.723973391627295,0.0833634065110386,-0.350464949159348,-0.980545428156707,19
"WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING",0.858895705521472,1,0.0536769600638126,-0.252482642307996,-0.706406450054056,19
"WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R",0.00191029290937767,0.0112040639846198,0.45505986738723,0.576718651816656,1.80042309699431,32
"WP_SLEEP_REGULATION",0.240295748613678,0.445817715424264,0.118287526124085,0.364740255643446,1.15066605289912,34
"WP_SMALL_CELL_LUNG_CANCER",5.73800134011832e-05,0.000651569167378934,0.557332238758646,0.493114447372627,1.90127499713702,94
"WP_SMALL_LIGAND_GPCRS",0.0149313227310943,0.055610140525491,0.380730400722792,0.607689427033837,1.61685815309667,17
"WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY",0.757281553398058,0.988357152740714,0.0571258510018113,0.272738552568976,0.803777192489466,26
"WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE",0.911949685534591,1,0.0520570030732099,-0.223171795620866,-0.692055006807183,28
"WP_SPHINGOLIPID_METABOLISM_OVERVIEW",0.739562624254473,0.977610871453368,0.0593487680335629,0.287956892794682,0.823229406860992,23
"WP_SPHINGOLIPID_PATHWAY",0.391385767790262,0.637101515755521,0.0888945288620449,0.343878551388577,1.05134949636853,30
"WP_SPINAL_CORD_INJURY",8.05300804346896e-08,2.98259557165517e-06,0.704975715167238,0.536044290515307,2.11947960102837,113
"WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS",0.443231441048035,0.695495088630462,0.0905428948469474,-0.294193174531075,-0.991123386504344,40
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS",0.774951076320939,0.998005249608422,0.0564118388217596,0.290306139669586,0.762047807848151,16
"WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION",0.301775147928994,0.532231301462071,0.107554375265169,0.38541717320692,1.12387732938706,25
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",1,1,0.0496901392724606,-0.133186519700811,-0.490800854150704,65
"WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19",0.00317885388207809,0.0173234543982457,0.431707695803346,0.650401188049838,1.79864400124348,19
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY",0.153271028037383,0.324383128121446,0.153158808683073,0.385018464927249,1.23415524430435,36
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS",0.0973597359735974,0.231116267991104,0.183023938384487,0.29629995023497,1.23137684558858,152
"WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER",0.712153518123667,0.96107087466082,0.0645031249656493,-0.244685781153561,-0.85494368676128,48
"WP_SYNAPTIC_VESICLE_PATHWAY",0.0017458240052308,0.0104228298819749,0.45505986738723,-0.471234733826946,-1.64784225067046,49
"WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING",0.614953271028037,0.877866783715571,0.0652353056017703,0.28365673725152,0.90924587195415,36
"WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE",0.933202357563851,1,0.0480220415968251,0.231477985046447,0.628255844841465,18
"WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC",0.679060665362035,0.932775639233565,0.0626618230932491,0.317796489585658,0.834209426318791,16
"WP_TCELL_ACTIVATION_SARSCOV2",0.000463076974887209,0.00356213057605545,0.49849310876659,0.470663959361891,1.75884678321171,79
"WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION",0.00444287966153872,0.0224955932229809,0.407017918923954,0.471979955186619,1.65633837391384,56
"WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY",4.36128460844054e-05,0.000535126945820925,0.557332238758646,0.509304012446398,1.94262458587359,86
"WP_TGFBETA_RECEPTOR_SIGNALING",0.000130211820592498,0.00129900141134977,0.518848077743792,0.548384567534382,1.90533858892378,53
"WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS",0.000471162251825212,0.00361043871130431,0.49849310876659,0.524206394076502,1.85159743337748,57
"WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION",0.0134602690011618,0.0514733040197393,0.380730400722792,0.612692139638286,1.63016869677617,17
"WP_TGFBETA_SIGNALING_PATHWAY",0.000552552402996251,0.00412352539549441,0.477270815362862,0.414821610297109,1.67563417292136,129
"WP_THERMOGENESIS",0.980392156862745,1,0.0413209506074822,0.177826517061416,0.694402452651089,104
"WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY",9.36368254802576e-05,0.000994488678095617,0.538434096309916,0.602413712523485,2.00899704943465,44
"WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS",0.198934280639432,0.389303876006715,0.128788713061714,0.303694985732486,1.16801482699525,90
"WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY",0.359778597785978,0.599235560823237,0.0928481214159878,0.29344671014653,1.05267086955932,64
"WP_TLR4_SIGNALING_AND_TOLERANCE",0.0016003340513647,0.00971513435657376,0.45505986738723,0.634729305677295,1.85087205900221,25
"WP_TNFALPHA_SIGNALING_PATHWAY",0.00152257365264593,0.00934094265426951,0.45505986738723,0.436585035922838,1.67911167177227,90
"WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY",0.00140326879052257,0.00874310772911261,0.45505986738723,0.555734386722999,1.82352433296683,41
"WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY",2.40265823380273e-08,1.0011075974178e-06,0.73376198835648,0.592321201994622,2.26989364509466,89
"WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88",0.00022439114814154,0.00198576237293399,0.518848077743792,0.644772284695724,1.96138218599832,29
"WP_TP53_NETWORK",0.149312377210216,0.319384764086024,0.159646701919906,0.488088714489211,1.32472462820805,18
"WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS",0.000649721690708203,0.00462435367052102,0.477270815362862,0.713658846752849,1.93694593291596,18
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS",0.181640625,0.364023928005824,0.142901149386948,0.459020100571529,1.2774837628592,20
"WP_TRANSLATION_FACTORS",0.996316758747698,1,0.042077210988939,0.161707436954138,0.557692330796741,51
"WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS",0.998137802607076,1,0.0425023180036553,0.140794682917614,0.473037569747833,46
"WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM",0.274074074074074,0.493041859948335,0.109684061970549,0.368091443433084,1.1364898573168,31
"WP_TRIACYLGLYCERIDE_SYNTHESIS",0.481624758220503,0.736429293915142,0.0793434960134973,0.345744714022657,0.975891847681127,21
"WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION",0.869140625,1,0.051011413203915,0.264857192833868,0.684006797700612,15
"WP_TRYPTOPHAN_METABOLISM",0.0452443696853968,0.132293478612271,0.321775918075361,0.460498737276834,1.47610305316947,36
"WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1",0.0105451258710923,0.0426111432420962,0.380730400722792,0.540247103937122,1.66802397888646,31
"WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA",0.00859940464622978,0.0373887158531729,0.380730400722792,0.511418176549058,1.61339892015054,34
"WP_TYPE_II_DIABETES_MELLITUS",0.0740740740740741,0.189575351213282,0.231126709673834,0.517913596385004,1.43225781320212,19
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG",0.000584915275157364,0.0043008476114512,0.477270815362862,0.610738174016616,1.9185138512285,33
"WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA",0.00224838968730706,0.0129590183706459,0.431707695803346,0.569169365821109,1.7768554373922,32
